nombre,deporte,edad,peso_kg,altura_cm,frecuencia_cardiaca_bpm,horas_entrenamiento_semana,rendimiento_score,posicion
Catalina Mora,Natació,37.0,85.2,187.0,54.0,11.5,1.93,Delantero
Tomás Gutiérrez,Atletismo,28.0,57.2,182.0,86.0,3.8,8.87,Nadador
Mónica Ortega,Natacion,22.0,90.5,159.0,85.0,10.6,9.04,ciclista
Mónica Ortega,ATLETISMO,23.0,,162.0,84.0,24.2,8.73,atacante
Verónica Aguilar,BOXEO,30.0,73.9,,45.0,10.4,2.46,Corredor
Marisol Figueroa,rugby,41.0,101.7,180.0,83.0,4.7,7.19,ciclista
Ignacio Peña,rugby,30.0,,164.0,84.0,16.9,1.15,defensa
Sebastián Rojas,fútbol,36.0,60.0,176.0,72.0,5.1,5.94,DELANTERO
Roberto Castillo,Natacion,20.0,60.9,192.0,55.0,15.8,3.63,Atacante
Carlos Pérez,futbol,23.0,,167.0,87.0,9.8,4.42,Nadador
Carlos Pérez,VOLEIBOL,39.0,96.9,196.0,66.0,23.1,5.37,Corredor
Matías Silva,Basketball,21.0,72.3,181.0,69.0,8.7,2.48,
"Matías Silva,Tennis,,93.8,166.0,76.0,""17,7"",2.67,NADADOR"
Roxana Salinas,Rugby,40.0,68.1,183.0,86.0,,9.56,
"Lorena Mendoza,natacion,19.0,""104,2"",189.0,82.0,12.3,5.41,delantero "
Valentina Ramírez,Natació,22.0,63.3,171.0,70.0,7.2,7.25,MEDIOCAMPISTA
Eduardo Soto,FÚTBOL,42.0,78.9,199.0,49.0,11.6,9.71,Mediocampista
Sebastián Rojas,tennis,,89.0,198.0,59.0,3.8,1.06,
"César Sepúlveda,Tenis,24.0,86.1,186.0,84.0,""4,8"",1.14,MEDIOCAMPISTA"
"Tomás Gutiérrez,natacion,45.0,""68,0"",167.0,72.0,13.5,6.57,Nadador"
María González,BALONCESTO,29.0,57.3,159.0,48.0,11.6,1.25,Defensa
Matías Silva,Natació,39.0,72.2,198.0,51.0,8.3,3.89,
"Francisca Lagos,BOXEO,25.0,""65,9"",189.0,79.0,16.5,3.67,Atacante"
"Alicia Campos,rugby,43.0,58.2,159.0,46.0,""5,2"",4.34,DEFENSA"
"César Sepúlveda,Natación,18.0,""59,6"",158.0,47.0,11.2,2.92,ATACANTE"
César Sepúlveda,natacion,30.0,56.7,181.0,68.0,12.2,2.57,delantero 
Matías Silva,Atletismo,27.0,83.1,182.0,350.0,16.0,4.43,
Javiera Espinoza,Baloncesto,3.0,,167.0,47.0,14.4,9.69,ATACANTE
"Andrés Flores,Natació,37.0,""99,1"",169.0,58.0,""20,0"",2.83,MEDIOCAMPISTA"
Lorena Mendoza,Boxeo,26.0,58.5,191.0,80.0,13.3,4.88,ciclista
"Andrés Flores,natacion,27.0,""71,5"",193.0,67.0,,8.79,Atacante"
"Roxana Salinas,Basketball,38.0,250.0,174.0,47.0,""20,3"",1.55,"
"Lorena Mendoza,ATLETISMO,31.0,""88,9"",164.0,71.0,""13,6"",6.98,Defensa"
"Alicia Campos,ciclismo,37.0,""84,4"",175.0,56.0,6.9,8.82,atacante"
Roberto Castillo,BOXEO,40.0,57.0,202.0,70.0,9.8,3.63,mediocampista
Ignacio Peña,Tenis,45.0,58.5,,81.0,14.1,8.8,delantero 
"Mónica Ortega,ciclismo,34.0,""79,7"",186.0,90.0,15.6,9.89,Corredor"
Andrés Flores,VOLEIBOL,32.0,,200.0,76.0,4.9,5.56,
"Ignacio Peña,basketball,33.0,""65,1"",187.0,66.0,""8,6"",6.49,DELANTERO"
Eduardo Soto,basketball,24.0,89.6,159.0,77.0,10.3,1.84,mediocampista
Cristian Medina,Rugby,27.0,90.2,185.0,63.0,17.3,5.39,defensa
César Sepúlveda,voleibol,19.0,61.3,161.0,61.0,5.9,8.03,
"Sebastián Rojas,NATACIÓN,17.0,""88,6"",159.0,50.0,20.9,4.79,DELANTERO"
"Felipe Muñoz,natación,40.0,""89,6"",178.0,67.0,20.3,8.73,Defensa"
"Francisca Lagos,ATLETISMO,36.0,,199.0,88.0,""18,1"",4.06,Defensa"
Pilar Contreras,ciclismo,,65.1,164.0,64.0,8.1,1.26,Atacante
Patricio Bravo,ciclismo ,21.0,98.4,162.0,45.0,21.6,1.38,PORTERO
Alicia Campos,natació,34.0,101.8,186.0,50.0,23.6,9.55,NADADOR
Catalina Mora,tenis,,88.7,159.0,73.0,18.5,8.09,DEFENSA
"Andrés Flores,Natacion,35.0,""85,2"",191.0,45.0,10.6,5.1,corredor"
"Felipe Muñoz,RUGBY,28.0,""68,3"",201.0,89.0,6.8,8.87,defensa "
Carolina Ríos,Natación,31.0,66.0,171.0,63.0,120.0,5.79,defensa 
"Patricia Ramos,Futbol,40.0,""82,7"",177.0,68.0,""20,0"",3.21,Delantero"
Ricardo Álvarez,ciclismo,19.0,72.6,163.0,72.0,10.5,7.84,DELANTERO
Lorena Mendoza,Tennis,18.0,104.3,179.0,46.0,23.2,2.5,delantero 
"Diego Torres,volleyball,29.0,69.0,182.0,70.0,""9,8"",6.18,"
"Javiera Espinoza,tenis,16.0,76.6,162.0,,""9,6"",9.94,defensa "
Nicolás Reyes,tennis,29.0,76.5,172.0,47.0,10.3,1.34,Portero
"Alejandro Núñez,Volleyball,19.0,""65,6"",185.0,65.0,""14,2"",,PORTERO"
Claudia Herrera,natació,19.0,57.2,170.0,90.0,8.3,20.0,
Tomás Gutiérrez,tenis,23.0,,183.0,84.0,,3.75,
"Cristian Medina,tennis,38.0,104.6,,79.0,""10,7"",3.13,PORTERO"
"Eduardo Soto,voleibol,28.0,""88,3"",170.0,87.0,13.2,3.76,mediocampista"
"Ricardo Álvarez,FÚTBOL,25.0,79.3,161.0,63.0,""13,8"",4.76,corredor"
Mónica Ortega,ciclismo ,36.0,,186.0,62.0,3.9,7.75,defensa 
Cristian Medina,FUTBOL,30.0,57.7,160.0,46.0,14.4,2.43,Defensa
Roberto Castillo,Natacion,39.0,89.3,198.0,83.0,20.2,3.02,nadador
"Enrique Valenzuela,TENIS,44.0,102.9,189.0,51.0,""23,6"",6.76,defensa "
Gonzalo Fuentes,rugby,24.0,102.2,174.0,53.0,18.0,4.92,NADADOR
Luis Parra,Voleibol,42.0,85.2,165.0,73.0,18.3,9.54,ATACANTE
Carolina Ríos,BALONCESTO,,63.5,,45.0,5.4,8.52,NADADOR
"Pedro Rodríguez,Natación,26.0,""102,1"",166.0,86.0,9.5,5.6,mediocampista"
"Héctor Suárez,ciclismo ,21.0,""60,1"",167.0,54.0,5.4,2.55,"
Fernanda Jiménez,tennis,44.0,90.1,200.0,48.0,24.4,6.31,ATACANTE
Felipe Muñoz,Atletismo ,31.0,94.8,183.0,71.0,8.0,7.78,CICLISTA
Sofía Hernández,Rugby,44.0,88.6,172.0,84.0,11.0,1.02,Mediocampista
Andrés Flores,FÚTBOL,28.0,102.2,165.0,86.0,5.7,8.02,
Marisol Figueroa,ciclismo,44.0,83.4,183.0,73.0,,7.04,
Ignacio Peña,Rugby,25.0,59.7,165.0,90.0,12.1,2.3,DEFENSA
Pilar Contreras,Futbol,43.0,56.3,158.0,62.0,120.0,1.44,DEFENSA
Roberto Castillo,ciclismo,29.0,12.5,172.0,74.0,4.6,2.22,Atacante
Isabella Castro,ciclismo ,3.0,77.7,166.0,57.0,19.1,15.0,ATACANTE
"Verónica Aguilar,Atletismo,21.0,,188.0,10.0,""17,7"",7.51,delantero "
María González,ATLETISMO,23.0,,201.0,70.0,4.7,2.3,CICLISTA
"Claudia Herrera,tenis,41.0,""67,6"",162.0,62.0,23.2,9.4,DELANTERO"
Rodrigo Sandoval,tennis,34.0,72.3,170.0,5.0,15.7,9.18,Delantero
Marisol Figueroa,ciclismo,33.0,94.1,192.0,45.0,20.8,4.18,MEDIOCAMPISTA
"Matías Silva,VOLEIBOL,38.0,""88,0"",202.0,71.0,""16,9"",3.25,Mediocampista"
"Patricio Bravo,Voleibol,38.0,65.2,166.0,53.0,""17,0"",8.31,MEDIOCAMPISTA"
Juan López,natacion,37.0,81.4,164.0,78.0,20.6,5.23,
Alejandro Núñez,TENIS,27.0,74.1,168.0,47.0,,2.41,Delantero
"Roberto Castillo,FÚTBOL,38.0,""94,9"",165.0,5.0,23.9,2.77,"
Pilar Contreras,natació,22.0,103.6,201.0,80.0,7.3,3.36,delantero 
Alejandro Núñez,NATACIÓN,38.0,96.2,160.0,73.0,19.3,7.6,Atacante
Gabriela Morales,Natación,20.0,,187.0,47.0,9.6,4.46,Delantero
"Carolina Ríos,rugby,29.0,""83,1"",162.0,55.0,13.7,4.52,mediocampista"
Claudia Herrera,Tenis,22.0,58.8,189.0,53.0,6.8,1.23,nadador
Ana Martínez,atletismo,21.0,,196.0,65.0,,6.98,Corredor
Cristian Medina,Rugby,45.0,103.1,197.0,80.0,,8.84,Mediocampista
Pedro Rodríguez,Tenis,45.0,103.9,175.0,76.0,7.0,7.37,Corredor
"Carolina Ríos,FÚTBOL,36.0,59.7,180.0,89.0,""19,8"",4.74,DEFENSA"
"Carolina Ríos,Basketball,38.0,81.1,188.0,82.0,""21,3"",5.18,CORREDOR"
"Tomás Gutiérrez,natació,36.0,""64,3"",188.0,58.0,16.0,2.84,delantero "
"Ana Martínez,TENIS,39.0,""100,1"",177.0,80.0,17.7,8.28,atacante"
Fernanda Jiménez,BALONCESTO,38.0,100.1,183.0,47.0,12.9,8.83,Nadador
Diego Torres,natacion,23.0,85.8,195.0,52.0,3.5,3.61,ciclista
"Manuel Leal,CICLISMO,38.0,""90,2"",173.0,48.0,9.8,3.49,Nadador"
Gonzalo Fuentes,FÚTBOL,34.0,77.6,191.0,10.0,21.9,5.48,defensa 
"Luis Parra,atletismo,35.0,,166.0,71.0,""17,4"",7.69,Atacante"
"Natalia Cruz,Atletismo,41.0,""56,0"",168.0,71.0,""18,0"",9.24,atacante"
"Marisol Figueroa,ATLETISMO,30.0,58.4,192.0,60.0,""12,8"",3.19,Portero"
"Catalina Mora,Rugby,,90.2,165.0,77.0,""23,7"",7.68,Mediocampista"
Lorena Mendoza,boxeo,20.0,81.5,180.0,84.0,7.5,8.97,Defensa
Eduardo Soto,Tenis,20.0,76.9,202.0,58.0,12.0,5.13,corredor
Natalia Cruz,volleyball,34.0,87.2,169.0,5.0,18.3,6.5,Mediocampista
"Felipe Muñoz,Tennis,22.0,""103,0"",,350.0,10.5,5.75,DEFENSA"
César Sepúlveda,ciclismo ,44.0,76.4,166.0,48.0,8.9,,Atacante
Mauricio Vega,ATLETISMO,40.0,74.1,168.0,73.0,20.9,8.72,ATACANTE
Mauricio Vega,atletismo,35.0,74.9,184.0,69.0,22.6,7.64,ATACANTE
Pilar Contreras,basketball,34.0,95.0,191.0,88.0,16.6,9.48,CORREDOR
Cristian Medina,FÚTBOL,24.0,77.6,192.0,74.0,14.3,6.75,
César Sepúlveda,Natació,36.0,60.9,168.0,,18.1,3.24,mediocampista
Fernanda Jiménez,futbol,44.0,102.2,183.0,69.0,22.2,4.84,portero
Marcela Varela,Volleyball,4.0,95.5,193.0,45.0,13.4,9.81,delantero 
Pedro Rodríguez,volleyball,37.0,75.1,185.0,89.0,20.9,2.81,Portero
"Diego Torres,baloncesto,18.0,68.2,172.0,66.0,""18,9"",6.18,Portero"
"Mauricio Vega,tennis,32.0,75.7,159.0,58.0,""17,2"",7.35,Corredor"
María González,Futbol,43.0,70.9,186.0,63.0,9.2,6.95,
Javiera Espinoza,FÚTBOL,38.0,85.4,193.0,75.0,,2.95,CICLISTA
"Isabella Castro,Voleibol,42.0,""95,2"",197.0,50.0,10.1,8.44,ciclista"
"Luis Parra,voleibol,20.0,""76,1"",198.0,77.0,18.9,,"
"Diego Torres,Natacion,27.0,63.9,177.0,80.0,""21,5"",6.83,"
"Pedro Rodríguez,Ciclismo,29.0,,178.0,,""17,6"",3.67,Defensa"
"Mauricio Vega,FUTBOL,23.0,62.7,178.0,64.0,""5,2"",5.61,delantero "
Alicia Campos,voleibol,45.0,69.1,188.0,85.0,9.0,7.65,NADADOR
Marisol Figueroa,Tenis,35.0,80.8,175.0,64.0,19.0,6.07,atacante
"Felipe Muñoz,VOLEIBOL,17.0,91.7,,64.0,""3,4"",,atacante"
Natalia Cruz,Tenis,29.0,96.5,186.0,70.0,7.1,5.84,CORREDOR
"Luis Parra,Boxeo,40.0,83.7,166.0,86.0,""7,7"",4.7,DELANTERO"
"Juan López,boxeo,27.0,""85,0"",191.0,59.0,""22,3"",5.99,delantero"
Gonzalo Fuentes,Rugby,33.0,90.8,163.0,70.0,23.5,2.38,CORREDOR
"Mónica Ortega,tennis,24.0,65.4,181.0,80.0,""11,6"",7.79,atacante"
"Héctor Suárez,RUGBY,28.0,""74,1"",,86.0,""6,3"",3.13,"
Mónica Ortega,tenis,29.0,92.9,,350.0,3.4,1.05,mediocampista
"Paola Romero,FÚTBOL,39.0,87.0,202.0,49.0,""12,1"",9.38,NADADOR"
"Ignacio Peña,natacion,35.0,""57,7"",173.0,77.0,6.3,2.94,NADADOR"
Tomás Gutiérrez,natación,28.0,83.2,158.0,52.0,24.1,3.07,Ciclista
"Fernanda Jiménez,TENIS,37.0,""63,6"",166.0,58.0,14.7,3.43,defensa "
Andrés Flores,BALONCESTO,43.0,62.4,191.0,68.0,15.9,7.59,MEDIOCAMPISTA
Catalina Mora,Ciclismo,38.0,98.0,165.0,55.0,15.6,1.96,Corredor
Enrique Valenzuela,Ciclismo,31.0,66.3,188.0,78.0,100.0,4.61,
"Roberto Castillo,natacion,43.0,73.8,169.0,64.0,""24,9"",1.01,defensa"
Paola Romero,natació,37.0,,167.0,46.0,6.0,5.95,Corredor
"Sofía Hernández,Volleyball,43.0,""71,9"",192.0,65.0,11.6,2.58,NADADOR"
"Andrés Flores,TENIS,21.0,""80,3"",184.0,47.0,9.5,8.47,Ciclista"
"Gabriela Morales,Basketball,25.0,89.4,168.0,88.0,""4,9"",4.91,CICLISTA"
"Carolina Ríos,Volleyball,45.0,63.8,200.0,63.0,""22,9"",1.81,Delantero"
"Lorena Mendoza,FUTBOL,42.0,104.7,198.0,67.0,""21,0"",5.29,atacante"
"Luis Parra,ATLETISMO,45.0,""61,8"",163.0,65.0,15.1,7.39,CICLISTA"
Roberto Castillo,ATLETISMO,26.0,91.5,190.0,85.0,21.4,9.02,Mediocampista
Mauricio Vega,Voleibol,25.0,58.9,171.0,90.0,14.4,4.07,ATACANTE
"Diego Torres,boxeo,28.0,""56,5"",158.0,45.0,""3,9"",5.68,atacante"
Claudia Herrera,ciclismo ,,66.2,200.0,53.0,23.6,4.03,DEFENSA
Roxana Salinas,ciclismo ,20.0,102.9,165.0,82.0,12.2,8.63,ATACANTE
Nicolás Reyes,CICLISMO,37.0,60.8,158.0,5.0,18.8,9.86,atacante
Pedro Rodríguez,Natacion,21.0,95.5,199.0,59.0,10.7,6.52,DEFENSA
Carlos Pérez,Volleyball,37.0,86.8,199.0,73.0,3.9,1.31,Ciclista
Ignacio Peña,TENIS,31.0,94.9,189.0,71.0,,8.58,PORTERO
Diego Torres,futbol,28.0,76.6,181.0,63.0,10.3,2.37,
"Marisol Figueroa,Natacion,33.0,92.7,163.0,59.0,""23,1"",6.76,atacante"
"Fernanda Jiménez,rugby,25.0,""73,4"",163.0,74.0,""19,3"",2.69,CORREDOR"
"Héctor Suárez,Boxeo,21.0,""93,8"",172.0,70.0,21.4,3.33,defensa "
Camila Díaz,natacion,32.0,,174.0,87.0,18.8,2.61,Mediocampista
Diego Torres,tenis,27.0,73.4,,46.0,21.7,7.15,nadador
Natalia Cruz,FÚTBOL,20.0,58.6,182.0,90.0,12.7,,Nadador
Ana Martínez,natacion,31.0,66.8,201.0,52.0,19.2,5.24,nadador
"Juan López,baloncesto,44.0,""82,2"",172.0,68.0,12.2,,nadador"
Pedro Rodríguez,Baloncesto,30.0,59.5,186.0,77.0,5.9,6.11,PORTERO
"Diego Torres,futbol,25.0,82.4,202.0,71.0,""24,4"",1.0,ciclista"
Francisca Lagos,tennis,34.0,103.5,164.0,89.0,11.8,,DELANTERO
Héctor Suárez,Futbol,27.0,101.6,184.0,65.0,20.2,,nadador
Daniela Vargas,boxeo,27.0,75.3,183.0,,11.6,2.15,CORREDOR
"Andrés Flores,tenis,24.0,""88,3"",176.0,46.0,8.2,6.97,MEDIOCAMPISTA"
Natalia Cruz,tenis,21.0,97.9,191.0,67.0,9.0,2.18,corredor
Patricia Ramos,ATLETISMO,31.0,73.1,160.0,67.0,9.5,6.72,ATACANTE
Juan López,tenis,33.0,74.9,201.0,89.0,24.6,9.49,DELANTERO
"Felipe Muñoz,Natació,39.0,63.5,164.0,82.0,""5,5"",,DELANTERO"
Verónica Aguilar,Atletismo,20.0,84.1,169.0,76.0,4.3,15.0,CORREDOR
"Sebastián Rojas,basketball,39.0,74.6,177.0,300.0,""18,6"",1.17,atacante"
Patricio Bravo,Basketball,35.0,104.7,194.0,350.0,6.6,6.63,atacante
Juan López,Atletismo ,24.0,65.3,187.0,86.0,14.5,5.9,defensa
Mauricio Vega,ciclismo ,34.0,82.1,194.0,46.0,6.6,6.68,DEFENSA
"Eduardo Soto,Boxeo,16.0,""80,4"",184.0,350.0,,,ATACANTE"
Carolina Ríos,BOXEO,45.0,72.7,181.0,66.0,18.1,4.99,portero
"Felipe Muñoz,ciclismo,,58.9,192.0,68.0,""23,5"",,"
"Isabella Castro,natacion,45.0,""72,2"",195.0,66.0,""11,1"",6.04,mediocampista"
Catalina Mora,BOXEO,33.0,97.4,174.0,45.0,14.6,9.62,Ciclista
"Isabella Castro,Basketball,17.0,""74,9"",190.0,75.0,3.3,5.25,MEDIOCAMPISTA"
Mauricio Vega,Natacion,40.0,64.3,192.0,46.0,9.8,9.64,NADADOR
"Daniela Vargas,natación,40.0,12.5,198.0,50.0,""23,6"",8.27,mediocampista"
"Eduardo Soto,Natación,42.0,""64,9"",160.0,71.0,24.3,15.0,portero"
Francisca Lagos,volleyball,20.0,73.9,192.0,49.0,23.0,3.46,delantero 
Marcela Varela,Baloncesto,,72.2,175.0,61.0,6.1,3.71,atacante
"Luis Parra,natació,41.0,""104,3"",191.0,62.0,22.6,9.97,corredor"
Cristian Medina,tennis,31.0,65.9,160.0,87.0,6.1,5.28,Nadador
Eduardo Soto,Rugby,27.0,101.7,161.0,87.0,10.3,9.4,Portero
"Rodrigo Sandoval,RUGBY,30.0,82.0,165.0,87.0,""4,6"",4.27,"
"Pedro Rodríguez,Volleyball,19.0,97.8,175.0,51.0,""23,5"",5.14,"
Rodrigo Sandoval,Natación,17.0,87.4,176.0,60.0,10.6,2.38,Corredor
Matías Silva,volleyball,38.0,74.6,180.0,63.0,5.6,5.1,DEFENSA
"Verónica Aguilar,Rugby,21.0,""81,2"",190.0,76.0,5.5,7.9,delantero "
Paola Romero,Tennis,36.0,72.1,195.0,76.0,7.9,9.1,delantero
Enrique Valenzuela,Natacion,26.0,73.2,167.0,300.0,15.7,7.35,defensa
"Felipe Muñoz,basketball,16.0,""68,8"",164.0,57.0,""6,2"",3.76,PORTERO"
"María González,Rugby,37.0,103.2,,81.0,""24,0"",2.97,Mediocampista"
"Daniela Vargas,voleibol,42.0,""77,6"",,69.0,12.1,5.89,ciclista"
"Felipe Muñoz,TENIS,31.0,103.2,163.0,47.0,""22,4"",4.57,nadador"
"Carlos Pérez,tennis,42.0,""82,5"",164.0,87.0,23.0,7.51,ciclista"
Ana Martínez,RUGBY,24.0,104.7,197.0,74.0,22.9,8.56,DEFENSA
Pilar Contreras,ciclismo ,19.0,102.6,169.0,58.0,17.7,9.96,Nadador
"Carlos Pérez,Basketball,20.0,64.0,183.0,45.0,""12,8"",7.59,NADADOR"
Matías Silva,tennis,40.0,67.2,164.0,90.0,4.7,3.74,Corredor
"Sebastián Rojas,futbol,25.0,""103,8"",172.0,81.0,22.5,2.76,atacante"
"Enrique Valenzuela,boxeo,37.0,""62,7"",159.0,90.0,7.9,5.68,CORREDOR"
Gabriela Morales,Ciclismo,36.0,65.9,168.0,46.0,,8.75,Defensa
Ana Martínez,futbol,43.0,80.4,173.0,81.0,16.6,9.41,DEFENSA
Fernanda Jiménez,VOLEIBOL,29.0,72.2,183.0,67.0,3.1,9.33,Delantero
Andrés Flores,BALONCESTO,31.0,98.6,178.0,88.0,11.2,5.23,Corredor
César Sepúlveda,natacion,25.0,79.6,164.0,54.0,,1.1,portero
"Andrés Flores,Atletismo ,28.0,90.9,199.0,51.0,""23,5"",,CICLISTA"
Andrés Flores,TENIS,19.0,65.8,193.0,77.0,17.5,8.34,mediocampista
Roxana Salinas,Futbol,24.0,94.2,178.0,90.0,6.6,7.47,ciclista
Daniela Vargas,NATACIÓN,45.0,73.6,196.0,48.0,,5.14,DEFENSA
Juan López,rugby,33.0,58.0,188.0,89.0,100.0,,MEDIOCAMPISTA
Sebastián Rojas,Boxeo,27.0,82.6,171.0,86.0,16.7,4.06,atacante
"Carlos Pérez,FÚTBOL,20.0,""76,9"",161.0,69.0,10.6,3.17,CORREDOR"
Camila Díaz,FÚTBOL,19.0,61.3,178.0,72.0,17.7,7.38,
Diego Torres,Natacion,20.0,100.3,178.0,75.0,19.8,1.94,nadador
"Ricardo Álvarez,Atletismo ,17.0,101.3,200.0,60.0,""24,7"",1.98,DEFENSA"
Héctor Suárez,natació,31.0,89.3,194.0,85.0,8.5,9.88,ATACANTE
"Enrique Valenzuela,rugby,43.0,60.5,197.0,47.0,""6,6"",5.56,ciclista"
"César Sepúlveda,volleyball,38.0,""71,9"",190.0,70.0,20.5,5.15,CICLISTA"
Nicolás Reyes,Tenis,,63.5,180.0,90.0,16.2,6.94,CICLISTA
Marcela Varela,ATLETISMO,36.0,61.8,175.0,58.0,21.9,9.61,corredor
"Verónica Aguilar,natación,26.0,91.9,194.0,84.0,""7,3"",9.19,mediocampista"
Mónica Ortega,ciclismo ,28.0,104.7,201.0,87.0,6.7,5.24,Atacante
"Héctor Suárez,tennis,36.0,""101,6"",195.0,70.0,8.6,5.37,Ciclista"
Pedro Rodríguez,volleyball,32.0,57.3,179.0,90.0,15.2,5.73,Atacante
Camila Díaz,BOXEO,28.0,65.3,201.0,72.0,24.8,8.63,
Carolina Ríos,tennis,20.0,89.3,183.0,62.0,20.2,6.39,
Roberto Castillo,Natación,27.0,63.1,190.0,66.0,18.7,4.51,MEDIOCAMPISTA
"Daniela Vargas,Natació,41.0,92.9,202.0,81.0,""4,6"",3.87,Mediocampista"
Sofía Hernández,Natació,17.0,86.1,170.0,74.0,,3.65,portero
Marisol Figueroa,Futbol,45.0,,191.0,87.0,23.9,8.85,defensa 
"Matías Silva,Rugby,20.0,60.0,195.0,53.0,""4,2"",1.48,delantero"
Paola Romero,FUTBOL,39.0,58.0,165.0,,18.3,3.61,defensa 
Mauricio Vega,tenis,31.0,89.5,186.0,71.0,100.0,7.33,Mediocampista
"Ricardo Álvarez,Natacion,43.0,""88,0"",162.0,63.0,""14,5"",9.48,delantero "
"Verónica Aguilar,tenis,22.0,74.6,162.0,65.0,""11,4"",3.43,delantero "
Isabella Castro,Natació,26.0,91.5,193.0,77.0,13.2,3.89,
Claudia Herrera,Basketball,,102.8,178.0,63.0,7.3,5.61,corredor
Luis Parra,natacion,44.0,,181.0,65.0,21.5,9.89,portero
"Felipe Muñoz,NATACIÓN,38.0,""74,0"",182.0,58.0,,8.25,MEDIOCAMPISTA"
"Enrique Valenzuela,natació,19.0,""59,7"",176.0,68.0,""12,7"",1.67,Atacante"
Gonzalo Fuentes,Atletismo ,19.0,91.5,183.0,77.0,24.8,4.51,Defensa
"Matías Silva,BALONCESTO,42.0,""84,6"",173.0,89.0,""3,5"",9.6,portero"
Diego Torres,volleyball,21.0,86.6,,69.0,19.3,7.5,atacante
Andrés Flores,NATACIÓN,20.0,103.9,169.0,87.0,21.5,4.57,NADADOR
Luis Parra,RUGBY,29.0,99.9,173.0,78.0,12.7,9.04,DELANTERO
Alicia Campos,atletismo,38.0,59.1,200.0,69.0,6.9,15.0,Mediocampista
"Francisca Lagos,Tennis,23.0,""73,1"",201.0,300.0,19.6,6.58,PORTERO"
Patricio Bravo,fútbol,37.0,93.7,182.0,66.0,12.1,3.38,atacante
Pedro Rodríguez,Ciclismo,29.0,98.9,197.0,66.0,9.0,6.74,
"Sofía Hernández,Ciclismo,33.0,""96,0"",164.0,77.0,10.8,3.88,Defensa"
Claudia Herrera,Natació,29.0,64.3,169.0,71.0,17.5,6.71,delantero 
Ignacio Peña,BOXEO,32.0,95.1,191.0,46.0,18.8,4.61,atacante
"Luis Parra,Atletismo ,20.0,""64,1"",189.0,63.0,,4.55,CORREDOR"
"Fernanda Jiménez,Volleyball,19.0,""102,9"",175.0,62.0,18.7,8.92,Portero"
"Pilar Contreras,natación,31.0,""101,8"",193.0,85.0,4.1,4.91,Delantero"
"María González,Tenis,28.0,92.8,198.0,51.0,""8,4"",9.61,delantero "
Rodrigo Sandoval,atletismo,27.0,76.7,,65.0,100.0,7.37,ATACANTE
Cristian Medina,tennis,18.0,56.7,164.0,300.0,19.5,3.24,delantero
"César Sepúlveda,atletismo,33.0,""93,6"",180.0,57.0,8.6,8.87,atacante"
Carlos Pérez,fútbol,40.0,67.6,,50.0,16.8,9.4,Atacante
"Pilar Contreras,boxeo,36.0,""103,9"",190.0,74.0,120.0,9.7,delantero"
Marcela Varela,Voleibol,42.0,92.7,181.0,48.0,7.4,4.98,ciclista
Eduardo Soto,futbol,20.0,81.3,,56.0,12.8,2.0,
Camila Díaz,TENIS,16.0,100.0,175.0,78.0,19.5,9.69,Portero
Ignacio Peña,VOLEIBOL,45.0,77.1,162.0,81.0,23.7,3.7,Portero
Manuel Leal,boxeo,16.0,300.0,172.0,59.0,9.5,7.4,Atacante
Sofía Hernández,Volleyball,18.0,102.6,173.0,90.0,22.4,6.67,PORTERO
Héctor Suárez,TENIS,,93.3,189.0,87.0,21.8,2.6,Ciclista
Pilar Contreras,ciclismo,45.0,79.7,163.0,86.0,7.3,2.91,ciclista
Lorena Mendoza,basketball,35.0,71.9,172.0,80.0,20.2,8.88,portero
"Carlos Pérez,Tenis,39.0,""88,6"",177.0,64.0,""14,7"",6.54,"
"Lorena Mendoza,atletismo,28.0,""82,8"",160.0,68.0,23.0,3.61,Defensa"
Patricia Ramos,FÚTBOL,38.0,101.0,,62.0,18.1,7.69,atacante
Daniela Vargas,Atletismo ,24.0,59.2,167.0,89.0,14.4,8.87,Delantero
Catalina Mora,Atletismo ,16.0,94.8,184.0,80.0,17.1,3.7,Corredor
Lorena Mendoza,tenis,3.0,79.6,202.0,62.0,8.4,6.29,PORTERO
"Patricio Bravo,Atletismo,41.0,67.7,163.0,60.0,""13,5"",4.83,portero"
Claudia Herrera,RUGBY,21.0,62.6,165.0,58.0,23.0,3.98,
Ricardo Álvarez,basketball,33.0,57.7,176.0,52.0,20.3,6.18,ciclista
"María González,ciclismo ,43.0,""85,0"",179.0,81.0,8.1,5.87,"
Daniela Vargas,Rugby,42.0,68.9,178.0,51.0,21.3,8.9,Ciclista
Rodrigo Sandoval,Natació,28.0,64.2,200.0,73.0,5.7,8.14,MEDIOCAMPISTA
"Sebastián Rojas,tennis,41.0,""59,3"",160.0,89.0,""19,3"",1.67,"
Catalina Mora,VOLEIBOL,24.0,70.9,165.0,83.0,3.2,7.63,
Juan López,Boxeo,30.0,,187.0,45.0,21.8,4.52,DELANTERO
"Héctor Suárez,fútbol,3.0,""74,4"",183.0,72.0,""6,1"",9.64,ciclista"
Valentina Ramírez,natación,42.0,91.1,173.0,51.0,13.1,4.08,CICLISTA
"Andrés Flores,Fútbol,18.0,""78,8"",197.0,49.0,16.8,8.43,Ciclista"
"Camila Díaz,futbol,28.0,65.8,165.0,53.0,""9,6"",3.59,Delantero"
Andrés Flores,natación,43.0,70.2,191.0,63.0,14.7,5.36,CICLISTA
